211,202,1275,790,57,263,0.5557,-1,-1
211,117,1257,795,60,265,0.6627,-1,-1
212,124,622,634,53,218,0.3474,-1,-1
212,60,1377,787,68,276,0.4935,-1,-1
212,180,1060,550,50,210,0.5687,-1,-1
212,203,982,530,65,247,0.6948,-1,-1
212,200,1157,574,75,265,0.5517,-1,-1
212,98,1140,761,70,298,0.7313,-1,-1
212,202,1275,789,57,263,0.4375,-1,-1
212,117,1258,797,59,263,0.7509,-1,-1
212,292,1679,642,72,276,0.6761,-1,-1
212,207,1141,609,85,429,0.2854,-1,-1
212,285,1504,661,65,262,0.2609,-1,-1
213,124,620,632,54,223,0.4683,-1,-1
213,60,1372,777,70,287,0.4755,-1,-1
213,180,1058,550,50,210,0.5595,-1,-1
213,203,982,536,62,239,0.6966,-1,-1
213,200,1159,564,77,275,0.6608,-1,-1
213,98,1138,765,70,300,0.7876,-1,-1
213,202,1276,788,57,262,0.4463,-1,-1
213,117,1256,799,60,261,0.7529,-1,-1
213,293,1066,550,54,211,0.4692,-1,-1
213,207,1150,580,71,352,0.1955,-1,-1
213,285,1506,662,64,253,0.1717,-1,-1
213,224,523,625,55,202,0.5189,-1,-1
214,124,622,629,55,227,0.4481,-1,-1
214,60,1374,790,66,272,0.3729,-1,-1
214,180,1062,551,48,206,0.4466,-1,-1
214,203,981,536,62,238,0.6895,-1,-1
214,200,1172,568,75,269,0.1258,-1,-1
214,98,1137,771,69,296,0.7249,-1,-1
214,202,1282,787,56,259,0.1253,-1,-1
214,117,1255,799,59,260,0.7776,-1,-1
214,293,1069,548,53,206,0.1161,-1,-1
214,285,1498,658,64,253,0.1376,-1,-1
214,224,523,624,54,203,0.5716,-1,-1
214,136,1361,753,66,307,0.4060,-1,-1
214,290,1162,570,66,257,0.6181,-1,-1
215,124,624,627,54,224,0.3185,-1,-1
215,60,1374,803,63,260,0.2204,-1,-1
215,180,1060,554,47,204,0.3484,-1,-1
215,203,981,538,62,236,0.7456,-1,-1
215,200,1176,573,66,242,0.1022,-1,-1
215,98,1138,778,67,290,0.7756,-1,-1
215,202,1283,796,54,253,0.3674,-1,-1
215,117,1253,802,59,257,0.7321,-1,-1
215,293,1071,547,52,207,0.3811,-1,-1
215,285,1492,644,69,265,0.4496,-1,-1
215,224,523,622,52,198,0.4321,-1,-1
215,136,1365,764,64,298,0.5185,-1,-1
215,290,1162,570,64,247,0.6094,-1,-1
216,180,1057,548,49,212,0.2804,-1,-1
216,203,978,525,65,250,0.7750,-1,-1
216,200,1178,571,65,235,0.1489,-1,-1
216,98,1136,778,67,292,0.7844,-1,-1
216,202,1282,793,56,262,0.3997,-1,-1
216,117,1255,802,59,259,0.7042,-1,-1
216,293,1073,546,53,209,0.3534,-1,-1
216,224,524,619,50,199,0.5175,-1,-1
216,136,1369,768,64,297,0.5395,-1,-1
216,290,1166,570,60,233,0.5383,-1,-1
217,180,1054,541,51,221,0.2905,-1,-1
217,203,977,517,66,259,0.7813,-1,-1
217,200,1180,589,70,252,0.1996,-1,-1
217,98,1136,778,66,292,0.7771,-1,-1
217,202,1280,788,58,275,0.6236,-1,-1
217,293,1075,543,54,215,0.3394,-1,-1
217,224,523,617,51,204,0.5961,-1,-1
217,136,1376,783,62,283,0.2867,-1,-1
217,290,1164,574,64,246,0.4893,-1,-1
217,150,1460,651,68,252,0.4347,-1,-1
217,123,787,612,52,207,0.3503,-1,-1
217,60,1364,776,70,292,0.4618,-1,-1
218,180,1046,541,51,223,0.4140,-1,-1
218,203,976,512,68,265,0.7661,-1,-1
218,98,1134,783,66,288,0.6989,-1,-1
218,202,1273,779,61,289,0.4766,-1,-1
218,293,1078,543,53,213,0.2423,-1,-1
218,224,523,614,52,211,0.6050,-1,-1
218,290,1164,573,62,238,0.3407,-1,-1
218,150,1457,644,70,258,0.6553,-1,-1
218,123,787,609,52,211,0.5636,-1,-1
218,60,1348,721,85,349,0.4919,-1,-1
219,180,1044,539,50,223,0.4378,-1,-1
219,203,976,512,67,265,0.7759,-1,-1
219,98,1131,787,65,285,0.6749,-1,-1
219,202,1274,785,61,284,0.6723,-1,-1
219,293,1081,544,52,208,0.5127,-1,-1
219,224,523,611,53,217,0.6633,-1,-1
219,290,1164,576,60,226,0.5336,-1,-1
219,150,1454,656,66,245,0.2838,-1,-1
219,123,788,611,53,209,0.5739,-1,-1
219,60,1354,749,78,321,0.5176,-1,-1
220,180,1046,542,49,220,0.3624,-1,-1
220,203,977,519,65,256,0.7511,-1,-1
220,98,1131,788,64,282,0.6949,-1,-1
220,202,1268,785,61,285,0.6192,-1,-1
220,293,1083,546,50,204,0.3390,-1,-1
220,224,524,611,51,213,0.6391,-1,-1
220,290,1164,577,59,225,0.4647,-1,-1
220,150,1453,654,67,250,0.3682,-1,-1
220,123,790,613,52,207,0.6761,-1,-1
220,60,1359,761,75,309,0.5078,-1,-1
220,190,1255,693,90,373,0.4224,-1,-1
220,200,1206,631,57,204,0.4826,-1,-1
221,180,1049,545,49,217,0.4737,-1,-1
221,203,978,526,62,249,0.7701,-1,-1
221,98,1132,786,65,284,0.6608,-1,-1
221,202,1265,791,61,280,0.6000,-1,-1
221,293,1084,545,51,209,0.5899,-1,-1
221,224,525,612,49,210,0.6459,-1,-1
221,290,1160,570,61,231,0.4961,-1,-1
221,150,1448,656,67,255,0.3898,-1,-1
221,123,791,614,52,202,0.5658,-1,-1
221,60,1359,752,76,317,0.5914,-1,-1
221,190,1252,696,86,371,0.1905,-1,-1
221,200,1211,629,58,207,0.5628,-1,-1
222,180,1054,549,47,214,0.5507,-1,-1
222,203,980,532,59,241,0.7792,-1,-1
222,98,1130,785,65,285,0.6991,-1,-1
222,202,1263,794,61,277,0.6396,-1,-1
222,293,1085,546,51,212,0.4835,-1,-1
222,224,527,614,48,208,0.6851,-1,-1
222,290,1164,561,61,235,0.3836,-1,-1
222,150,1443,652,65,252,0.6427,-1,-1
222,123,792,613,51,200,0.6074,-1,-1
222,60,1364,794,67,274,0.6602,-1,-1
222,190,1265,770,71,298,0.4825,-1,-1
222,200,1212,599,63,232,0.2768,-1,-1
223,180,1053,541,50,225,0.5633,-1,-1
223,203,981,529,59,243,0.7673,-1,-1
223,98,1125,782,65,288,0.7180,-1,-1
223,293,1085,546,53,218,0.5232,-1,-1
223,224,528,615,48,209,0.6978,-1,-1
223,290,1170,554,64,248,0.4634,-1,-1
223,150,1442,648,64,252,0.5786,-1,-1
223,123,791,610,53,204,0.5760,-1,-1
223,60,1364,781,71,288,0.6632,-1,-1
223,190,1254,740,79,332,0.7099,-1,-1
223,200,1216,589,66,250,0.2904,-1,-1
223,213,1828,628,92,448,0.7131,-1,-1
224,180,1053,539,51,228,0.7026,-1,-1
224,203,981,523,61,249,0.7789,-1,-1
224,98,1123,779,66,291,0.7296,-1,-1
224,293,1087,548,52,217,0.4619,-1,-1
224,224,528,614,48,209,0.6389,-1,-1
224,290,1171,552,65,252,0.5266,-1,-1
224,150,1437,650,63,249,0.3053,-1,-1
224,123,792,608,53,205,0.5538,-1,-1
224,60,1364,795,69,274,0.7003,-1,-1
224,190,1252,745,77,328,0.6605,-1,-1
224,213,1835,621,85,456,0.6454,-1,-1
224,202,1269,801,61,271,0.5523,-1,-1
225,180,1052,536,52,232,0.6719,-1,-1
225,203,982,522,60,249,0.7671,-1,-1
225,98,1122,780,66,290,0.7865,-1,-1
225,293,1091,547,52,220,0.5956,-1,-1
225,224,528,614,47,210,0.6916,-1,-1
225,290,1174,551,64,255,0.5437,-1,-1
225,150,1436,650,61,250,0.1942,-1,-1
225,123,793,608,52,205,0.5296,-1,-1
225,60,1364,795,71,275,0.6122,-1,-1
225,190,1256,776,71,298,0.7076,-1,-1
225,213,1839,619,81,459,0.2325,-1,-1
225,202,1273,804,63,268,0.6571,-1,-1
226,180,1054,536,52,231,0.6169,-1,-1
226,203,983,521,60,249,0.7734,-1,-1
226,98,1122,782,66,288,0.8140,-1,-1
226,293,1092,547,54,224,0.5789,-1,-1
226,224,529,614,47,208,0.6783,-1,-1
226,290,1176,550,63,254,0.5186,-1,-1
226,150,1430,642,62,256,0.4892,-1,-1
226,123,794,608,52,202,0.3126,-1,-1
226,60,1364,813,67,258,0.6954,-1,-1
226,190,1258,785,70,287,0.6834,-1,-1
226,213,1842,624,78,455,0.6583,-1,-1
226,275,1251,686,85,384,0.4323,-1,-1
226,144,343,767,95,309,0.3186,-1,-1
226,200,1223,594,70,268,0.2998,-1,-1
227,180,1056,540,51,226,0.5295,-1,-1
227,203,985,524,58,246,0.6998,-1,-1
227,98,1123,781,66,289,0.7997,-1,-1
227,293,1093,550,53,222,0.4774,-1,-1
227,224,529,613,48,215,0.6917,-1,-1
227,290,1182,555,58,237,0.2445,-1,-1
227,150,1423,643,63,256,0.6277,-1,-1
227,123,794,609,53,203,0.4377,-1,-1
227,60,1364,822,66,248,0.7118,-1,-1
227,190,1258,801,68,270,0.5062,-1,-1
227,213,1848,633,72,447,0.4651,-1,-1
227,275,1252,684,84,387,0.7343,-1,-1
227,144,342,767,94,309,0.2860,-1,-1
227,200,1220,594,80,312,0.2292,-1,-1
228,180,1058,546,50,222,0.6194,-1,-1
228,203,987,528,57,242,0.7071,-1,-1
228,98,1124,783,65,285,0.7779,-1,-1
228,293,1098,551,52,221,0.4023,-1,-1
228,224,528,610,49,218,0.6729,-1,-1
228,290,1187,558,55,227,0.3116,-1,-1
228,150,1419,639,63,260,0.5261,-1,-1
228,60,1362,832,63,237,0.7561,-1,-1
228,190,1261,808,68,264,0.4225,-1,-1
228,213,1849,637,71,443,0.5165,-1,-1
228,275,1256,714,79,356,0.7080,-1,-1
228,144,342,749,97,323,0.4440,-1,-1
228,311,1168,577,43,215,0.3571,-1,-1
228,124,625,613,52,216,0.2829,-1,-1
229,180,1056,547,51,220,0.4874,-1,-1
229,203,987,524,57,246,0.6825,-1,-1
229,98,1122,787,66,283,0.7341,-1,-1
229,293,1101,552,53,221,0.3162,-1,-1
229,224,527,612,46,206,0.6405,-1,-1
229,290,1188,560,54,225,0.2983,-1,-1
229,150,1418,646,61,252,0.3766,-1,-1
229,60,1362,835,62,234,0.7229,-1,-1
229,190,1258,799,71,272,0.6816,-1,-1
229,213,1848,637,72,442,0.6289,-1,-1
229,275,1249,677,87,391,0.7104,-1,-1
229,144,343,739,98,331,0.6499,-1,-1
229,311,1168,576,43,217,0.3839,-1,-1
229,124,625,614,51,212,0.3881,-1,-1
230,180,1056,544,51,225,0.4028,-1,-1
230,203,986,521,58,249,0.6923,-1,-1
230,98,1121,785,67,285,0.7713,-1,-1
230,293,1106,552,53,226,0.3102,-1,-1
230,224,527,610,44,200,0.6569,-1,-1
230,290,1190,564,52,217,0.2911,-1,-1
230,150,1406,655,68,279,0.5685,-1,-1
230,60,1365,834,63,235,0.5921,-1,-1
230,213,1851,635,69,444,0.5511,-1,-1
230,275,1250,666,90,404,0.7981,-1,-1
230,144,344,735,98,332,0.5602,-1,-1
230,311,1167,579,41,210,0.4791,-1,-1
230,124,625,613,53,215,0.5350,-1,-1
231,180,1056,545,52,225,0.5843,-1,-1
231,203,986,513,59,255,0.6702,-1,-1
231,98,1121,785,67,285,0.7802,-1,-1
231,293,1110,551,54,228,0.3812,-1,-1
231,224,527,609,44,199,0.6880,-1,-1
231,290,1191,563,52,216,0.1840,-1,-1
231,150,1398,659,76,314,0.4042,-1,-1
231,60,1365,843,62,226,0.5896,-1,-1
231,213,1851,638,69,442,0.3543,-1,-1
231,275,1252,669,90,404,0.8006,-1,-1
231,144,345,738,97,332,0.6699,-1,-1
231,311,1166,578,42,211,0.3877,-1,-1
231,124,626,613,53,217,0.5595,-1,-1
232,180,1058,556,48,214,0.4202,-1,-1
232,203,986,522,57,244,0.7057,-1,-1
232,98,1121,788,67,284,0.7853,-1,-1
232,293,1113,551,55,233,0.5075,-1,-1
232,224,527,606,46,206,0.7363,-1,-1
232,290,1192,561,51,216,0.3854,-1,-1
232,150,1398,654,72,299,0.3694,-1,-1
232,60,1365,849,61,223,0.6597,-1,-1
232,275,1256,664,91,412,0.7256,-1,-1
232,144,343,742,96,332,0.5985,-1,-1
232,311,1166,579,43,217,0.1742,-1,-1
232,124,626,609,55,220,0.5715,-1,-1
232,202,1271,808,65,269,0.6218,-1,-1
233,180,1059,563,47,207,0.5378,-1,-1
233,203,987,533,54,233,0.7134,-1,-1
233,98,1120,790,67,284,0.7911,-1,-1
233,293,1115,549,55,234,0.5343,-1,-1
233,224,527,604,45,206,0.6849,-1,-1
233,290,1193,559,50,213,0.4991,-1,-1
233,150,1393,654,76,320,0.4955,-1,-1
233,60,1367,812,70,260,0.4442,-1,-1
233,275,1260,649,88,408,0.5886,-1,-1
233,144,339,731,99,342,0.3541,-1,-1
233,311,1166,579,42,210,0.1784,-1,-1
233,124,626,608,54,216,0.4629,-1,-1
233,317,1388,649,77,418,0.4647,-1,-1
233,202,1271,822,63,253,0.6670,-1,-1
234,180,1060,575,45,194,0.5092,-1,-1
234,203,988,544,52,221,0.7082,-1,-1
234,98,1120,792,67,282,0.8036,-1,-1
234,293,1119,549,55,233,0.5348,-1,-1
234,224,526,605,45,201,0.6961,-1,-1
234,290,1192,561,50,212,0.4522,-1,-1
234,150,1393,652,68,285,0.1559,-1,-1
234,60,1355,714,94,357,0.2491,-1,-1
234,275,1263,643,91,418,0.4749,-1,-1
234,144,334,717,99,348,0.1974,-1,-1
234,124,627,606,51,209,0.3116,-1,-1
234,317,1383,649,77,419,0.5204,-1,-1
234,202,1269,793,71,284,0.6588,-1,-1
234,200,1225,650,70,270,0.5164,-1,-1
235,180,1059,577,44,191,0.4106,-1,-1
235,203,989,550,50,213,0.6844,-1,-1
235,98,1121,796,66,277,0.8237,-1,-1
235,293,1119,549,56,239,0.5466,-1,-1
235,224,524,609,45,197,0.5283,-1,-1
235,290,1192,561,50,212,0.3928,-1,-1
235,150,1390,657,63,265,0.2421,-1,-1
235,60,1362,794,74,278,0.6094,-1,-1
235,124,627,604,52,207,0.4783,-1,-1
235,317,1378,655,74,400,0.1604,-1,-1
235,202,1268,814,66,263,0.7984,-1,-1
235,200,1219,655,70,268,0.6135,-1,-1
235,123,796,603,54,205,0.3159,-1,-1
236,180,1058,579,44,189,0.1314,-1,-1
236,203,988,551,50,212,0.5854,-1,-1
236,98,1122,799,65,276,0.8001,-1,-1
236,293,1120,552,58,245,0.4205,-1,-1
236,224,523,611,43,191,0.4769,-1,-1
236,290,1192,561,49,214,0.3168,-1,-1
236,60,1362,831,65,241,0.7403,-1,-1
236,124,627,604,51,205,0.4851,-1,-1
236,202,1268,826,64,250,0.7624,-1,-1
236,200,1214,651,67,260,0.5910,-1,-1
236,123,796,602,54,206,0.3254,-1,-1
236,190,1254,833,63,242,0.5414,-1,-1
237,180,1059,583,43,186,0.2773,-1,-1
237,203,987,552,50,209,0.6664,-1,-1
237,98,1122,799,66,275,0.7955,-1,-1
237,293,1125,553,57,249,0.2565,-1,-1
237,224,521,610,44,194,0.4731,-1,-1
237,290,1193,564,48,209,0.1719,-1,-1
237,60,1364,853,59,221,0.7245,-1,-1
237,124,627,605,50,202,0.5379,-1,-1
237,202,1269,831,62,246,0.7238,-1,-1
237,200,1213,645,66,255,0.3695,-1,-1
237,123,794,602,55,206,0.2662,-1,-1
237,190,1254,835,63,240,0.6122,-1,-1
237,311,1162,574,45,225,0.3634,-1,-1
238,180,1059,581,44,191,0.3826,-1,-1
238,203,987,551,50,210,0.7277,-1,-1
238,98,1122,800,66,274,0.7661,-1,-1
238,293,1126,553,58,255,0.2927,-1,-1
238,224,522,611,45,195,0.4152,-1,-1
238,290,1193,566,48,209,0.2163,-1,-1
238,60,1366,867,56,206,0.6947,-1,-1
238,124,628,608,48,199,0.5249,-1,-1
238,200,1212,648,62,243,0.1635,-1,-1
238,123,792,603,55,206,0.4010,-1,-1
238,190,1255,830,64,245,0.7395,-1,-1
238,327,930,533,34,147,0.3436,-1,-1
238,311,1162,571,46,238,0.4008,-1,-1
239,180,1059,586,43,187,0.5140,-1,-1
239,203,988,551,50,210,0.6957,-1,-1
239,98,1122,801,65,272,0.6782,-1,-1
239,293,1126,552,57,251,0.1558,-1,-1
239,224,520,608,48,212,0.5914,-1,-1
239,290,1195,566,47,207,0.1652,-1,-1
239,60,1366,873,56,200,0.6027,-1,-1
239,124,628,605,51,207,0.6105,-1,-1
239,123,789,604,56,208,0.4817,-1,-1
239,190,1253,829,64,246,0.7740,-1,-1
239,327,929,529,35,152,0.3627,-1,-1
239,311,1166,572,45,233,0.4034,-1,-1
240,180,1060,590,41,181,0.5607,-1,-1
240,203,990,564,47,199,0.6562,-1,-1
240,98,1123,803,65,273,0.8086,-1,-1
240,293,1128,552,56,246,0.3103,-1,-1
240,224,519,599,49,214,0.3066,-1,-1
240,290,1198,564,46,208,0.3832,-1,-1
240,60,1365,869,57,205,0.6675,-1,-1
240,124,628,607,51,208,0.4757,-1,-1
240,123,787,607,55,205,0.4793,-1,-1
240,190,1253,825,66,252,0.7805,-1,-1
240,327,931,537,32,142,0.3917,-1,-1
240,311,1167,571,43,224,0.4211,-1,-1
241,180,1061,590,40,176,0.5559,-1,-1
241,203,990,569,46,194,0.6874,-1,-1
241,98,1123,805,66,273,0.7871,-1,-1
241,293,1132,554,54,238,0.3387,-1,-1
241,224,517,595,51,218,0.4245,-1,-1
241,290,1199,562,45,205,0.3203,-1,-1
241,60,1362,861,60,214,0.6771,-1,-1
241,124,628,609,51,208,0.3498,-1,-1
241,123,788,606,56,204,0.5154,-1,-1
241,190,1251,822,67,257,0.7613,-1,-1
241,327,932,539,31,138,0.3401,-1,-1
241,311,1166,571,44,224,0.5100,-1,-1
241,333,1443,687,44,196,0.4383,-1,-1
241,213,1843,632,75,445,0.3492,-1,-1
242,180,1062,593,39,172,0.4782,-1,-1
242,203,991,570,46,193,0.6419,-1,-1
242,98,1121,806,66,273,0.7049,-1,-1
242,293,1134,555,52,233,0.3063,-1,-1
242,224,520,598,50,217,0.4986,-1,-1
242,290,1200,561,45,208,0.1848,-1,-1
242,60,1358,843,65,233,0.6552,-1,-1
242,124,628,605,52,215,0.4831,-1,-1
242,123,788,606,56,205,0.5905,-1,-1
242,190,1250,819,68,261,0.7820,-1,-1
242,327,932,536,31,138,0.2509,-1,-1
242,311,1166,568,43,220,0.3340,-1,-1
242,333,1440,683,45,202,0.5951,-1,-1
242,335,533,601,42,219,0.3487,-1,-1
242,213,1846,637,73,438,0.6475,-1,-1
242,317,1352,722,67,356,0.3521,-1,-1
243,180,1063,591,39,174,0.4122,-1,-1
243,203,991,568,46,195,0.5415,-1,-1
243,98,1122,806,66,274,0.7661,-1,-1
243,293,1135,556,52,233,0.4025,-1,-1
243,224,519,596,50,222,0.5578,-1,-1
243,290,1197,558,48,217,0.3464,-1,-1
243,124,628,603,53,217,0.4439,-1,-1
243,123,787,605,57,207,0.5290,-1,-1
243,190,1249,822,67,258,0.7708,-1,-1
243,327,932,538,31,134,0.3092,-1,-1
243,311,1164,563,43,219,0.3278,-1,-1
243,333,1436,674,48,212,0.5198,-1,-1
243,213,1848,639,72,435,0.7439,-1,-1
243,317,1342,674,77,404,0.7061,-1,-1
243,292,1708,677,68,243,0.5051,-1,-1
244,180,1063,594,39,172,0.5250,-1,-1
244,203,992,569,46,192,0.5992,-1,-1
244,98,1122,817,64,263,0.5853,-1,-1
244,293,1137,560,51,232,0.3570,-1,-1
244,224,519,594,51,222,0.6132,-1,-1
244,290,1197,556,50,227,0.4069,-1,-1
244,124,629,600,52,215,0.5527,-1,-1
244,123,786,606,57,207,0.5816,-1,-1
244,190,1251,823,67,257,0.7583,-1,-1
244,327,932,534,32,142,0.3245,-1,-1
244,311,1162,562,44,223,0.3093,-1,-1
244,333,1426,649,54,239,0.5039,-1,-1
244,213,1851,640,69,435,0.7251,-1,-1
244,317,1340,652,82,425,0.6025,-1,-1
244,292,1709,677,72,246,0.4945,-1,-1
245,180,1061,587,41,181,0.4996,-1,-1
245,203,993,568,47,194,0.5579,-1,-1
245,98,1123,820,64,260,0.7487,-1,-1
245,293,1139,561,52,231,0.4461,-1,-1
245,224,520,595,50,219,0.5669,-1,-1
245,290,1195,555,55,258,0.1891,-1,-1
245,124,630,598,52,214,0.5464,-1,-1
245,123,785,606,58,209,0.5607,-1,-1
245,190,1251,830,65,249,0.7245,-1,-1
245,327,932,533,33,147,0.3601,-1,-1
245,311,1158,562,44,222,0.3746,-1,-1
245,333,1425,650,55,244,0.3465,-1,-1
245,213,1855,645,65,430,0.6815,-1,-1
245,317,1336,638,87,440,0.6638,-1,-1
245,292,1723,687,71,234,0.6828,-1,-1
246,180,1058,572,44,194,0.2399,-1,-1
246,98,1124,824,63,256,0.7829,-1,-1
246,293,1140,558,55,246,0.4414,-1,-1
246,224,520,592,49,216,0.3633,-1,-1
246,290,1191,606,53,248,0.6328,-1,-1
246,124,631,595,52,217,0.4796,-1,-1
246,123,784,605,59,211,0.6379,-1,-1
246,190,1250,833,65,245,0.7485,-1,-1
246,327,932,535,34,148,0.3701,-1,-1
246,311,1157,561,46,226,0.4351,-1,-1
246,333,1425,642,55,248,0.3016,-1,-1
246,213,1859,645,61,431,0.4062,-1,-1
246,317,1333,637,89,442,0.6739,-1,-1
246,292,1725,690,71,227,0.7305,-1,-1
246,335,531,591,42,218,0.2608,-1,-1
247,180,1059,575,42,187,0.3693,-1,-1
247,98,1121,824,64,256,0.8004,-1,-1
247,293,1141,557,53,238,0.4286,-1,-1
247,224,521,590,47,211,0.3316,-1,-1
247,290,1189,625,54,250,0.7463,-1,-1
247,124,631,598,52,214,0.4181,-1,-1
247,123,785,607,58,209,0.6621,-1,-1
247,190,1249,836,65,242,0.7702,-1,-1
247,327,933,542,32,142,0.3233,-1,-1
247,311,1159,562,46,222,0.4287,-1,-1
247,333,1425,638,57,255,0.3050,-1,-1
247,213,1862,645,58,432,0.5050,-1,-1
247,317,1331,636,91,442,0.7308,-1,-1
247,292,1727,689,72,226,0.7439,-1,-1
247,335,531,591,41,213,0.2465,-1,-1
248,180,1061,586,39,175,0.5424,-1,-1
248,98,1122,826,63,254,0.8015,-1,-1
248,293,1142,557,52,235,0.3904,-1,-1
248,290,1186,626,54,253,0.6537,-1,-1
248,124,632,601,50,211,0.3736,-1,-1
248,123,783,607,59,213,0.6500,-1,-1
248,190,1248,838,64,239,0.7818,-1,-1
248,327,934,545,33,142,0.2853,-1,-1
248,311,1156,560,46,222,0.3449,-1,-1
248,333,1425,635,55,253,0.1203,-1,-1
248,213,1864,641,56,437,0.3048,-1,-1
248,317,1330,641,92,435,0.6202,-1,-1
248,292,1731,693,72,220,0.6976,-1,-1
248,203,991,565,46,194,0.5638,-1,-1
249,180,1063,595,37,167,0.4918,-1,-1
249,98,1121,826,64,254,0.7562,-1,-1
249,290,1185,636,52,243,0.7006,-1,-1
249,124,632,601,50,209,0.3526,-1,-1
249,123,781,608,61,216,0.6898,-1,-1
249,190,1246,838,65,241,0.7957,-1,-1
249,327,934,549,32,138,0.2380,-1,-1
249,311,1154,560,47,221,0.4776,-1,-1
249,333,1423,639,55,248,0.1066,-1,-1
249,347,878,582,35,134,0.5107,-1,-1
249,203,990,567,46,192,0.5327,-1,-1
249,275,1331,657,72,314,0.5109,-1,-1
249,150,1336,663,60,227,0.5295,-1,-1
249,60,1355,860,62,216,0.5800,-1,-1
249,335,530,596,39,203,0.3559,-1,-1
250,180,1063,594,37,166,0.3494,-1,-1
250,98,1117,825,65,255,0.7631,-1,-1
250,290,1183,637,51,233,0.6889,-1,-1
250,124,632,601,49,207,0.3622,-1,-1
250,123,780,608,60,217,0.7213,-1,-1
250,190,1244,840,64,236,0.7659,-1,-1
250,327,935,547,31,138,0.2839,-1,-1
250,311,1153,560,46,220,0.4788,-1,-1
250,333,1430,636,54,248,0.1217,-1,-1
250,347,878,581,34,133,0.4562,-1,-1
250,203,989,563,46,197,0.5442,-1,-1
250,150,1326,663,62,222,0.4067,-1,-1
250,60,1355,872,60,205,0.6659,-1,-1
250,335,531,595,39,202,0.4602,-1,-1
250,224,517,594,45,205,0.2788,-1,-1
251,180,1063,588,39,175,0.1592,-1,-1
251,98,1119,824,64,256,0.7888,-1,-1
251,290,1182,639,51,233,0.6563,-1,-1
251,124,633,598,47,198,0.3192,-1,-1
251,123,777,606,61,220,0.7099,-1,-1
251,190,1242,839,64,236,0.7863,-1,-1
251,327,935,540,33,143,0.2335,-1,-1
251,333,1432,639,52,241,0.1083,-1,-1
251,347,877,572,37,144,0.5284,-1,-1
251,203,989,554,47,205,0.4903,-1,-1
251,150,1314,663,63,224,0.5373,-1,-1
251,60,1356,886,56,190,0.6829,-1,-1
251,335,530,591,39,206,0.5156,-1,-1
251,352,1492,660,51,242,0.4817,-1,-1
251,224,517,589,45,210,0.3817,-1,-1
251,293,1152,560,53,236,0.6240,-1,-1
252,180,1062,570,43,193,0.2449,-1,-1
252,98,1116,823,66,257,0.7943,-1,-1
252,290,1180,634,52,236,0.6638,-1,-1
252,124,634,596,45,194,0.2584,-1,-1
252,123,775,606,61,223,0.6830,-1,-1
252,190,1243,838,66,238,0.7970,-1,-1
252,327,934,539,34,146,0.2383,-1,-1
252,347,877,572,36,140,0.3606,-1,-1
252,203,989,543,49,216,0.3175,-1,-1
252,150,1310,664,62,220,0.6288,-1,-1
252,60,1356,891,54,185,0.6961,-1,-1
252,335,529,590,40,207,0.5484,-1,-1
252,352,1493,663,50,237,0.2981,-1,-1
252,224,517,588,45,211,0.4061,-1,-1
252,293,1154,561,53,233,0.6342,-1,-1
253,180,1060,561,45,203,0.5660,-1,-1
253,98,1113,820,67,259,0.8137,-1,-1
253,290,1179,647,50,221,0.5187,-1,-1
253,124,634,594,45,196,0.1622,-1,-1
253,123,772,605,61,222,0.6636,-1,-1
253,190,1243,837,66,240,0.7982,-1,-1
253,327,934,542,34,146,0.2232,-1,-1
253,347,877,574,35,135,0.5201,-1,-1
253,203,988,536,48,220,0.5162,-1,-1
253,150,1306,664,61,218,0.7331,-1,-1
253,60,1355,886,56,190,0.6504,-1,-1
253,335,530,587,40,210,0.4012,-1,-1
253,224,518,584,46,216,0.2821,-1,-1
253,293,1154,562,55,242,0.6526,-1,-1
254,180,1058,560,47,208,0.6099,-1,-1
254,98,1112,821,66,256,0.8173,-1,-1
254,124,633,596,45,194,0.1706,-1,-1
254,123,770,607,60,221,0.6604,-1,-1
254,190,1242,838,67,241,0.8049,-1,-1
254,327,934,547,33,142,0.2482,-1,-1
254,347,878,574,34,133,0.4588,-1,-1
254,203,987,536,48,221,0.5165,-1,-1
254,150,1303,665,59,210,0.7554,-1,-1
254,60,1352,882,57,193,0.6453,-1,-1
254,335,529,586,41,211,0.4222,-1,-1
254,224,519,583,46,217,0.3101,-1,-1
254,357,1471,676,48,219,0.5687,-1,-1
254,311,1155,565,46,213,0.5584,-1,-1
255,180,1056,551,48,219,0.6409,-1,-1
255,98,1109,823,66,254,0.8019,-1,-1
255,124,632,592,41,178,0.1330,-1,-1
255,123,768,607,59,217,0.6086,-1,-1
255,190,1243,845,65,232,0.7258,-1,-1
255,327,933,548,34,143,0.2536,-1,-1
255,347,879,571,35,138,0.5637,-1,-1
255,203,988,540,48,220,0.3422,-1,-1
255,150,1297,663,62,223,0.7211,-1,-1
255,60,1354,882,57,192,0.6551,-1,-1
255,335,528,589,41,208,0.5330,-1,-1
255,224,518,588,45,213,0.4162,-1,-1
255,357,1468,692,45,203,0.7216,-1,-1
255,293,1155,566,56,235,0.4753,-1,-1
256,180,1054,532,52,236,0.7448,-1,-1
256,98,1107,823,66,254,0.7947,-1,-1
256,124,631,595,42,182,0.1172,-1,-1
256,123,767,607,57,211,0.5946,-1,-1
256,190,1244,849,65,228,0.7434,-1,-1
256,327,933,545,34,144,0.2695,-1,-1
